category,avg_rating,n_loved,n_reviews,n_sold,name,price,rate_1,rate_2,rate_3,rate_4,rate_5,rate_with_cmt,rate_with_imgvid,shop_age,shop_follower,shop_n_product,shop_n_review,shop_name,shop_rate_feedback,shop_time_feedback
Äiá»‡n thoáº¡i bÃ n,5.0,ÄÃ£ thÃ­ch (13),5.0,22,Äiá»‡n Thoáº¡i BÃ n KhÃ´ng DÃ¢y Láº¯p Sim GPhone HomePhone Viettel Vina Mobifone ChÃ­nh HÃ£ng Huawei,â‚«378.000 - â‚«599.000,,,,,,,,,,,,,,
Äiá»‡n thoáº¡i bÃ n,,,,0,"ThÆ°á»›c Ä‘o gÃ³c Ä‘iá»‡n tá»­ mÃ n hÃ¬nh LCD
",â‚«176.000 - â‚«181.000,,,,,,,,32 thÃ¡ng trÆ°á»›c,124,"4,1k",449,kokiya1.vn,100%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,0,"GiÃ¡ Ä‘á»¡ chuyá»ƒn Ä‘á»•i R094 Ä‘a nÄƒng cho mÃ¡y áº£nh DSLR
",â‚«448.000,,,,,,,,17 thÃ¡ng trÆ°á»›c,204,"3,7k",318,lzdjlmy1.vn,100%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,0,âœ© Äáº§u Káº¿t Ná»‘i Bnc Äáº§u Äá»±c Sang Äáº§u CÃ¡i SMA âŠ,â‚«150.000,,,,,,,,8 thÃ¡ng trÆ°á»›c,3,397,0,humait_market.vn,57%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,0,"Thiáº¿t bá»‹ bÃ¡o Ä‘á»™ng ná»“ng Ä‘á»™ CO Ä‘á»™ nháº¡y cao cho nhÃ  á»Ÿ
",â‚«281.000,,,,,,,,32 thÃ¡ng trÆ°á»›c,349,"4,2k",507,kokiya2.vn,98%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,0,"ThÆ°á»›c Ä‘o ká»¹ thuáº­t sá»‘ mini cho mÃ¡y khoan gá»—
",â‚«171.000 - â‚«176.000,,,,,,,,14 thÃ¡ng trÆ°á»›c,181,"3,8k",241,dadada1.vn,100%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,0,"MÃ¡y dÃ² Ä‘iá»‡n tá»« K2 EMF chuyÃªn dá»¥ng
",â‚«433.000,,,,,,,,33 thÃ¡ng trÆ°á»›c,"1,4k","4,7k","2,3k",blesiya1.vn,100%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,0,"Äá»“ng há»“ Ä‘o cÃ´ng suáº¥t Ä‘iá»‡n Ä‘a nÄƒng Ä‘á»™ chÃ­nh xÃ¡c cao
",â‚«173.000 - â‚«199.000,,,,,,,,17 thÃ¡ng trÆ°á»›c,463,"4,2k",392,lzdxwcke2.vn,100%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,0,"MÃ¡y Ä‘o nhiá»‡t Ä‘á»™ phÃ²ng khÃ¡ch chuyÃªn nghiá»‡p dá»… láº¯p Ä‘áº·t
",â‚«240.000,,,,,,,,32 thÃ¡ng trÆ°á»›c,1k,"4,5k","1,6k",kokiya.vn,100%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,0,"ThÆ°á»›c Ä‘o ká»¹ thuáº­t sá»‘ mini cho mÃ¡y khoan gá»—
",â‚«173.000 - â‚«178.000,,,,,,,,32 thÃ¡ng trÆ°á»›c,"2,5k","4,3k",2k,dynwave2.vn,100%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,0,"Thiáº¿t bá»‹ Ä‘o cÃ´ng suáº¥t Ä‘iá»‡n á»• cáº¯m EU
",â‚«183.000,,,,,,,,21 thÃ¡ng trÆ°á»›c,36,"4,9k",112,figatia1.vn,100%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (2),,0,"BÃºt cáº¯m bÃ n thÃ´ng minh 2 mÃ u xanh, Ä‘en",â‚«18.000,,,,,,,,4 nÄƒm trÆ°á»›c,775,73,358,vanphongphamkhanhhoa,98%,trong vÃ i phÃºt
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,Ká»‡ Ä‘áº¿ Ä‘á»©ng mÃ¡y Nintendo Switch,â‚«120.000,,,,,,,,24 thÃ¡ng trÆ°á»›c,9,62,38,bocuacuong,45%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,0,Äiá»‡n thoáº¡i VoIP Yealink SIP-T30,â‚«1.100.000,,,,,,,,31 thÃ¡ng trÆ°á»›c,7,41,1,zanitel,75%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,,,,,,,,,,,,,,,,,
Äiá»‡n thoáº¡i bÃ n,,,,,,,,,,,,,,,,,,,,
Äiá»‡n thoáº¡i bÃ n,,,,,,,,,,,,,,,,,,,,
Äiá»‡n thoáº¡i bÃ n,,,,,,,,,,,,,,,,,,,,
Äiá»‡n thoáº¡i bÃ n,,,,,,,,,,,,,,,,,,,,
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,1,MIáº¾NG Náº Y TÃCH Má» THÃO MÃY ÄIá»†N THOáº I QIANLI,â‚«15.000,,,,,,,,4 nÄƒm trÆ°á»›c,93,166,103,phukiendienthoai18,67%,trong vÃ i phÃºt
Äiá»‡n thoáº¡i bÃ n,,"ÄÃ£ thÃ­ch (4,1k)",,1,Äiá»‡n thoáº¡i bÃ n khÃ´ng dÃ¢y Panasonic KX-TGD312,â‚«1.970.000,,,,,,,,26 thÃ¡ng trÆ°á»›c,"2,8k",21,0,xuanthao.bn,9%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,4.3,ÄÃ£ thÃ­ch (37),4.3,3,Äiá»‡n thoáº¡i GOOGLE PIXEL 4 XL 128gb Zin Ã¡p,â‚«7.950.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (2),CÃ³ BÃ¬nh luáº­n (1),CÃ³ hÃ¬nh áº£nh / video (1),4 nÄƒm trÆ°á»›c,"2,9k",197,403,thanhdatmobile2017,90%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,1,Äiá»‡n thoáº¡i Ä‘á»ƒ bÃ n hiá»ƒn thá»‹ sá»‘ Panasonic KX-TSC546CID,â‚«480.000,,,,,,,,4 nÄƒm trÆ°á»›c,117,362,39,tuglance,7%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,1,"Äiá»‡n thoáº¡i NgÆ°á»i GiÃ  Vtel H11, 2 Sim, Gá»i SOS kháº©n, Sá»‘ To, Chá»¯ To, Loa to, FM loa ngoÃ i, Pin lá»›n - Báº£o hÃ nh 12 thÃ¡ng, Äá»",â‚«299.000,,,,,,,,9 thÃ¡ng trÆ°á»›c,0,28,1,shopthegioicongnghe4.0,57%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,1,ká»‡ Ä‘iá»‡n thoáº¡i nhá»±a,â‚«12.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),CÃ³ BÃ¬nh luáº­n (0),CÃ³ hÃ¬nh áº£nh / video (0),4 nÄƒm trÆ°á»›c,238,114,369,phamthibich268,92%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,1,ROBOT LAU NHÃ€ CLEANEL THáº¾ Há»† Má»šI,â‚«590.000,,,,,,,,5 nÄƒm trÆ°á»›c,542,135,519,thuyhuong.phanngoc,12%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,1,Robot hÃºt bá»¥i lau nhÃ  Xiaomi Vacuum Mop Essential (Mijia G1) New 2021 Cam káº¿t chÃ­nh hÃ£ng,â‚«4.450.000,,,,,,,,3 nÄƒm trÆ°á»›c,"5,5k",229,45,ecotech_vietnam,52%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (12),,1,{Daiso HÃ n - CÃ³ sáºµn} Juicy series: DÃ¢y sáº¡c Ä‘iá»‡n thoáº¡i (cÃ³ thá»ƒ thu gá»n),â‚«120.000,,,,,,,,4 nÄƒm trÆ°á»›c,"13,5k",628,"4,2k",peo_seoul_u,62%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (4),,1,Bá»™ dá»¥ng cá»¥ Ä‘á»“ nghá» Ä‘iá»‡n thoáº¡i sá»­a chá»¯a vÃ  thÃ¡o láº¯p cho táº¥t cáº£ Ä‘iá»‡n thoáº¡i,â‚«179.000,,,,,,,,3 nÄƒm trÆ°á»›c,120,"1,1k",805,chaudiemmy123456,50%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,1,Äiá»‡n Thoáº¡i Ká»¹ Thuáº­t SÃ´ KÃ©o DÃ i KhÃ´ng DÃ¢y Panasonic 1102,â‚«800.000,,,,,,,,5 nÄƒm trÆ°á»›c,87,160,110,nguyenthetai118,87%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (267),,1,Äiá»‡n thoáº¡i Sharp Aquos R2 706SH,â‚«3.230.000,,,,,,,,3 nÄƒm trÆ°á»›c,433,57,10,didongnhatban,40%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (7),,0,"â¤ï¸ Pin Ä‘iá»‡n thoáº¡i bÃ n â¤ï¸ Gphone Huawei ETS3023+, F316, F317, ETS3125i",â‚«82.950,,,,,,,,34 thÃ¡ng trÆ°á»›c,6k,169,224,cokakids,52%,trong vÃ i phÃºt
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,[order] Quáº¡t tÃ­ch Ä‘iá»‡n cáº§m tay BJYX,â‚«175.295,,,,,,,,24 thÃ¡ng trÆ°á»›c,299,260,27,bjyxszd95_2026,77%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (2),,0,[bÃ¡n sá»‰]Robot hÃºt bá»¥i Bowai thÃ´ng minh - Robot lau nhÃ  tá»± Ä‘á»™ng cÃ´ng nghá»‡ AI 3 trong 1,â‚«288.000,,,,,,,,29 thÃ¡ng trÆ°á»›c,215,333,453,sigiadung0393865036,73%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (245),,0,ETS3023+ â˜ï¸ MÃ¡y Äiá»‡n Thoáº¡i BÃ n â˜ï¸ Láº¯p Sim Gphone STK MÃ£ Huawei ETS3023+,â‚«504.000,,,,,,,,4 nÄƒm trÆ°á»›c,"1,4k",141,562,bon_bon_store,9%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,"ÄÃ£ thÃ­ch (2,4k)",,0,MÃY IN ÄA CHá»¨C NÄ‚NG CANONNN LASER MF- 4820D ÄÃƒ QUA Sá»¬ Dá»¤NG - AALO.VN,â‚«3.099.000,,,,,,,,3 nÄƒm trÆ°á»›c,"12,9k",513,242,shopaalo848,58%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (4),,0,"Ká»‡ DÃ¡n TÆ°á»ng Äá»ƒ Äiá»‡n Thoáº¡i,Äiá»u Khiá»ƒn Remote SiÃªu Tiá»‡n Lá»£i - Khay Äá»±ng Äiá»‡n Thoáº¡i DÃ¡n TÆ°á»ng",â‚«9.999,,,,,,,,3 nÄƒm trÆ°á»›c,49,24,0,hieusl21072000,57%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,Äiá»‡n thoáº¡i bÃ n IP Yealink SIP-T56A mÃ n hÃ¬nh cáº£m á»©ng 7inch,â‚«6.858.600,,,,,,,,10 thÃ¡ng trÆ°á»›c,182,307,18,duhunggroups2021,64%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (663),,0,VIENTHONGMAILINH Äiá»‡n thoáº¡i bÃ n Láº¯p Sim khÃ´ng dÃ¢y Homphone huawei,â‚«490.000,,,,,,,,4 nÄƒm trÆ°á»›c,"4,1k",105,1,linhvms,5%,trong vÃ i phÃºt
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,"DÃ¢y Ä‘iá»‡n thoáº¡i Ä‘iá»‡n thoáº¡i di Ä‘á»™ng Ä‘Æ°á»£c phÃ¡t sÃ³ng trá»±c tiáº¿p, nhÃ¢n viÃªn giÆ°á»ng náº±m trÃªn bÃ n tay mÃ¡y quay nhanh, hÃ£y tá»± kÃ­c",â‚«103.206 - â‚«234.982,,,,,,,,9 thÃ¡ng trÆ°á»›c,1,183,0,2x7ku7m3jb,7%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (665),,0,VIENTHONGMAILINH Äiá»‡n Thoáº¡i BÃ n KhÃ´ng DÃ¢y Láº¯p Sim,â‚«490.000,,,,,,,,4 nÄƒm trÆ°á»›c,"4,1k",105,1,linhvms,5%,trong vÃ i phÃºt
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (2),,0,Äiá»‡n thoáº¡i bÃ n IP Yealink VP SIP-T58V mÃ n hÃ¬nh Ä‘iá»‡n dung 17inch,â‚«8.179.200,,,,,,,,10 thÃ¡ng trÆ°á»›c,182,307,18,duhunggroups2021,64%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (663),,0,VIENTHONGMAILINH Äiá»‡n thoáº¡i bÃ n khÃ´ng dÃ¢y Láº®P SIM Huawei F316,â‚«490.000,,,,,,,,4 nÄƒm trÆ°á»›c,"4,1k",105,1,linhvms,5%,trong vÃ i phÃºt
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (2),,0,Äiá»‡n thoáº¡i bÃ n IP Yealink SIP-T53 mÃ n hÃ¬nh LCD Ä‘á»“ há»a 3.7inch,â‚«3.237.600,,,,,,,,10 thÃ¡ng trÆ°á»›c,182,307,18,duhunggroups2021,64%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,MÃ¡y fax nhiá»‡t Panasonic kx-ft933,â‚«1.400.000,,,,,,,,16 thÃ¡ng trÆ°á»›c,1,29,10,ngannguyenhoply,64%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,Chip MX-560AT - DÃ¹ng cho mÃ¡y photo Sharp MX M464N/M564N/460,â‚«80.000,,,,,,,,4 nÄƒm trÆ°á»›c,399,1k,"1,8k",minhtien181,93%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (5),,0,"ğŸ’¥GIÃ Sá»CğŸ’¥ Combo bÃ n sofa vÃ  ká»‡ tivi Ä‘á»ƒ phÃ²ng khÃ¡ch, bÃ n sofa Ä‘áº¹p, ká»‡ tivi Ä‘áº¹p KTV002",â‚«3.450.000,,,,,,,,15 thÃ¡ng trÆ°á»›c,"4,2k",886,275,trananhshop.69,87%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (4),,0,Äiá»‡n thoáº¡i bÃ n IP Yealink T31 cÃ´ng nghá»‡ lá»c tiáº¿ng á»“n,â‚«1.096.000,,,,,,,,10 thÃ¡ng trÆ°á»›c,182,307,18,duhunggroups2021,64%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,Äiá»‡n thoáº¡i láº­p trÃ¬nh LDP-7224D,â‚«750.000,,,,,,,,3 nÄƒm trÆ°á»›c,5,15,0,baoduyt,57%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (14),,0,"âœ”ï¸ MÃ¡y Äiá»‡n Thoáº¡i BÃ n Láº¯p 2 Sim - CÃ³ Tiáº¿ng Viá»‡t âœ”ï¸ ETS 6588 Láº¯p Má»i Loáº¡i Sim Di Äá»™ng, Gphone, HomePhone",â‚«579.000,,,,,,,,22 thÃ¡ng trÆ°á»›c,4k,178,523,one.mac,98%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,Äiá»‡n thoáº¡i Misubishi D905i mÃ u Ä‘en,â‚«800.000,,,,,,,,4 nÄƒm trÆ°á»›c,378,914,92,nhutthao1988,37%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (8),,0,Robot hÃºt bá»¥i Ecovacs Deebot D3 Line Friends  - Cam káº¿t chÃ­nh hÃ£ng - Báº£o hÃ nh 12 thÃ¡ng,â‚«8.010.000,,,,,,,,3 nÄƒm trÆ°á»›c,"5,5k",229,45,ecotech_vietnam,52%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (4),,0,Äiá»‡n thoáº¡i TCL 3288+ chÃ­nh hÃ£ng,â‚«800.000,,,,,,,,4 nÄƒm trÆ°á»›c,265,988,130,jeremie.09,67%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,MÃY CASSETTE NATIONAL A2,â‚«15.000.000,,,,,,,,4 nÄƒm trÆ°á»›c,129,38,3,trunglp88,57%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,MÃ¡y quay Handycam Pana HC- V620M zoom 50x cÃ³ wifi káº¿t ná»‘i Ä‘iá»‡n thoáº¡i,â‚«5.690.000,,,,,,,,4 nÄƒm trÆ°á»›c,"1,6k",679,808,zungge,90%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,âœ¾âœ‰Xiaomi Bá»™ sáº¡c khÃ´ng dÃ¢y lÃ m mÃ¡t báº±ng giÃ³ dá»c Ä‘iá»‡n thoáº¡i di Ä‘á»™ng 55W ChÃ­nh hÃ£ng Cá»­a hÃ ng Ä‘áº§u thá»©c cá»§a,â‚«1.089.051,,,,,,,,13 thÃ¡ng trÆ°á»›c,136,428,10,hjxu0rdwar,10%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,"ÄÃ£ thÃ­ch (1,4k)",,0,Há»™p Äiá»‡n Ã‚m BÃ n Chá»¯ Nháº­t - 118*263mm - Kiá»ƒu 1 - Há»™p Äiá»‡n Ã‚m BÃ n Äa NÄƒng,â‚«365.000,,,,,,,,12 thÃ¡ng trÆ°á»›c,"6,2k",517,172,sieuthidomoc,66%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,ÄIá»†N THOáº I BÃ€N PANASONIC KX-TS880,â‚«361.000,,,,,,,,3 nÄƒm trÆ°á»›c,21,167,3,hoangcao192,50%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (2),,0,MÃ¡y Ä‘iá»‡n giáº£i ion kiá»m Panasonic TK-AS45,â‚«20.105.000,,,,,,,,34 thÃ¡ng trÆ°á»›c,131,240,147,ananbinh87,96%,trong vÃ i phÃºt
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,Vá» Gá»— Äiá»‡n Thoáº¡i 1202,â‚«299.000,,,,,,,,17 thÃ¡ng trÆ°á»›c,0,6,0,annh6789,17%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (2),,0,mÃ¡y lÃ  Mj Animals swag (Moji),â‚«120.000,,,,,,,,4 nÄƒm trÆ°á»›c,90,18,0,nga_pham_quynh,21%,trong vÃ i phÃºt
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (13),,0,ETS3023+ â˜ï¸ MÃ¡y Äiá»‡n Thoáº¡i BÃ n â˜ï¸ Láº¯p Sim Gphone STK MÃ£ Huawei ETS3023+ [HOT Nháº¥t],â‚«439.000,,,,,,,,16 thÃ¡ng trÆ°á»›c,"1,1k",138,72,vin_one,96%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,DÃ¢y Ä‘iá»‡n thay tháº¿,â‚«2.200.000,,,,,,,,4 nÄƒm trÆ°á»›c,51,26,53,thinhhopham,4%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,0,"LÃ´ sáº¥y rá»i Photo Xerox S1810, 2010, 2220, 2040, 2420",â‚«250.000,,,,,,,,4 nÄƒm trÆ°á»›c,19,632,41,tranthituyen222,57%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (2),,0,Äiá»‡n thoáº¡i Nháº­t Sharp SH-09C,â‚«3.900.000,,,,,,,,5 nÄƒm trÆ°á»›c,960,2k,658,haivan87,50%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (585),,0,MÃ¡y laser 5 tia xanh MÃ¡y cÃ¢n má»±c laser,â‚«900.000,,,,,,,,4 nÄƒm trÆ°á»›c,"4,8k",263,864,hadaka_dh,86%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (37),,0,"â¤ï¸ Äiá»‡n Thoáº¡i BÃ n KhÃ´ng DÃ¢y Láº¯p Sim, Gáº¯n CÃ¡c Loáº¡i Sim: VinaPhone, Viettel, Mobifone, Gphone, HomePhone Huawei GSM F316",â‚«389.000,,,,,,,,17 thÃ¡ng trÆ°á»›c,296,162,365,an_box,98%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,ChÃ­nh HÃ£ng MÃ¡y Laser Canzy Korea,â‚«25.200.000,,,,,,,,4 nÄƒm trÆ°á»›c,"5,1k",382,"1,5k",chichbongbonbon,90%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (232),,0,"â˜ï¸ Äiá»‡n Thoáº¡i BÃ n KhÃ´ng DÃ¢y DÃ¹ng Sim Di Äá»™ng, Sim GPhone, Sim HomePhone - Báº£n 2 Sim, CÃ³ Tiáº¿ng Viá»‡tâ˜ï¸",â‚«579.000 - â‚«639.000,,,,,,,,4 nÄƒm trÆ°á»›c,"1,4k",141,562,bon_bon_store,9%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (2),,0,BÃ n gá»i 8 vÃ¹ng zone Bosch PLM-8CS,â‚«15.169.000,,,,,,,,12 thÃ¡ng trÆ°á»›c,9,333,0,luan.0906,56%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,,,0,"BÃ n bar, bÃ n cafe",â‚«800.000,,,,,,,,29 thÃ¡ng trÆ°á»›c,59,377,0,banghevuphong,67%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (2),,0,Äiá»‡n thoáº¡i mÃ¨o tÃ´m biáº¿t nÃ³i 10 chá»©c nÄƒng - MaÃ¹ ngáº«u nhiÃªn,â‚«50.000,,,,,,,,19 thÃ¡ng trÆ°á»›c,9,50,5,sungfashion,24%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (141),,0,Äiá»‡n thoáº¡i bÃ n PANASONIC KX-TS500MX MÃ£ SP: KX-TS500MX,â‚«207.000,,,,,,,,13 thÃ¡ng trÆ°á»›c,"2,9k",315,28,tongkhodientugiadung,8%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,[MÃ£ 11ELSALE hoÃ n 7% Ä‘Æ¡n 300K] Ampli High fax Hi -1200S chuyÃªn dá»¥ng cho nhÃ  nuÃ´i yáº¿n,â‚«2.200.000 - â‚«2.900.000,,,,,,,,27 thÃ¡ng trÆ°á»›c,611,149,646,hoainam24101996,94%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (3),,0,Äiá»‡n thoáº¡i FPT BUK 10- hÃ ng chÃ­nh hÃ£ng,â‚«420.000,,,,,,,,27 thÃ¡ng trÆ°á»›c,147,21,155,winluxyrystore,15%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (3),,0,MÃ¡y In Bluetoot káº¿t ná»‘i Ä‘iá»‡n thoáº¡i,â‚«650.000,,,,,,,,4 nÄƒm trÆ°á»›c,989,105,62,andynguyen93,74%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (1),,0,Chip AR-310ST - DÃ¹ng cho mÃ¡y photo Sharp AR 5625/5631/M258/M318,â‚«70.000,,,,,,,,4 nÄƒm trÆ°á»›c,399,1k,"1,8k",minhtien181,93%,trong vÃ i giá»
Äiá»‡n thoáº¡i bÃ n,,ÄÃ£ thÃ­ch (2),,0,Äiá»‡n thoáº¡i nháº­t sharp nec 001n xÃ¡ch tay,â‚«1.200.000,,,,,,,,4 nÄƒm trÆ°á»›c,378,914,92,nhutthao1988,37%,trong vÃ i giá»
